party,category,classification,measure,gas,unit,year,numberValue,stringValue
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,CH4,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,CH4,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,CO2,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,CO2,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,N2O,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Peat,Net emissions/removals,N2O,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Fuel Consumption,No gas,TJ,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Fuel Consumption,No gas,TJ,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,CH4,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,CH4,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,CO2,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,CO2,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,N2O,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Solid Fuels,Net emissions/removals,N2O,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Fuel Consumption,No gas,TJ,1990,1245.2316720743547,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Fuel Consumption,No gas,TJ,2019,6140.995810517115,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,34.82140867853724,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,218.0462456327021,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,CH4,kt,1990,0.03735695016223,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,CH4,kt,2019,0.11595786269072,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,CO,kt,1990,0.00718321749576,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,CO,kt,2019,1.10589466753597,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,CO2,kt,1990,32.45546850159795,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,CO2,kt,2019,210.72197366446113,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,NMVOC,kt,1990,0.00109815731294,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,NMVOC,kt,2019,0.16562930241981,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,NOx,kt,1990,0.03139499240937,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,NOx,kt,2019,0.71535949709352,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,N2O,kt,1990,0.00498092668829,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,N2O,kt,2019,0.01538661061472,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,SO2,kt,1990,0.00395629571355,
LUX,1.A.1.a  Public Electricity and Heat Production,Total for category,Net emissions/removals,SO2,kt,2019,0.04572655283768,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Fuel Consumption,No gas,TJ,1990,916.1724295159165,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Fuel Consumption,No gas,TJ,2019,3169.7929720513075,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Implied emission factor,CH4,kg/TJ,1990,30.00000000000273,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Implied emission factor,CH4,kg/TJ,2019,25.09358953814114,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Implied emission factor,CO2,t/TJ,1990,98.63108007316984,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Implied emission factor,CO2,t/TJ,2019,95.74754146754005,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Implied emission factor,N2O,kg/TJ,1990,3.999999999996,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.34017238616321,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,92.10380387249425,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,308.5327741434242,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,CH4,kt,1990,0.02748517288548,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,CH4,kt,2019,0.07954148376154,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,CO2,kt,1990,90.36307625641491,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,CO2,kt,2019,303.4998840349996,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,N2O,kt,1990,0.00366468971806,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Biomass,Net emissions/removals,N2O,kt,2019,0.0105876549551,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,1801.657101556819,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.00000000000177,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,56.09112858655378,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.1000000000024,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,101.1551704643374,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,0.00180165710156,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,101.05698015230132,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.00018016571016,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,17.46852887588235,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,3.0000000001347,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,74.0776783293858,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.60000000025592,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1.29827291547329,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,CH4,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,CH4,kt,2019,5.240558663e-05,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,CO2,kt,2019,1.2940280629552,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,N2O,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Liquid Fuels,Net emissions/removals,N2O,kt,2019,1.048111733e-05,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,329.0592425584383,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,1152.0772080331064,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,29.99999999999043,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,29.99999999999723,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,98.63108007316985,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,94.06571425384055,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,3.99999999998859,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,3.99999999999789,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,33.0806810624579,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,110.55991214446676,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.00987177727675,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.03456231624099,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,32.45546850159795,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,108.3709654492046,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.00131623697023,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.00460830883213,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Fuel Consumption,No gas,TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Fuel Consumption,No gas,TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,CH4,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,CH4,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,N2O,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Peat,Net emissions/removals,N2O,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Fuel Consumption,No gas,TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Fuel Consumption,No gas,TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,CH4,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,CH4,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,N2O,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Solid Fuels,Net emissions/removals,N2O,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Fuel Consumption,No gas,TJ,1990,1245.2316720743547,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Fuel Consumption,No gas,TJ,2019,6140.995810517115,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,34.82140867853724,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,218.0462456327021,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,CH4,kt,1990,0.03735695016223,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,CH4,kt,2019,0.11595786269072,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,CO2,kt,1990,32.45546850159795,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,CO2,kt,2019,210.72197366446113,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,N2O,kt,1990,0.00498092668829,
LUX,1.A.1.a.ii  Combined Heat and Power Generation,Total for category,Net emissions/removals,N2O,kt,2019,0.01538661061472,
LUX,1.A.1.b  Petroleum Refining,Biomass,Amount captured,CO2,kt,1990,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Amount captured,CO2,kt,2019,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Fuel Consumption,No gas,TJ,1990,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Fuel Consumption,No gas,TJ,2019,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Implied emission factor,CH4,kg/TJ,1990,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Implied emission factor,CH4,kg/TJ,2019,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Implied emission factor,CO2,t/TJ,1990,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Implied emission factor,CO2,t/TJ,2019,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Implied emission factor,N2O,kg/TJ,1990,,NO
LUX,1.A.1.b  Petroleum Refining,Biomass,Implied emission factor,N2O,kg/TJ,2019,,NO
